Interval=	0.001 s
ExcelDateTime=	4.5847400977275240e+004	09/07/2025 9:37:24.43658
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	PushSWE	Flow	EMG	Pressure	VolumeResp
Range=	10.000 V	500.0 mV	100.00 mV	100.00 mV	1.00 L/s.s
UnitName=	*	L/min	*	cmH2O	*
TopValue=	*	138.18	*	3526.16	*
BottomValue=	*	-135.94	*	-3491.39	*
7.149	3.2	-13.43058	0.3875	8.779177	0.08965388
7.15	3.200156	-13.41751	0.6164063	8.888827	0.08943017
7.151	3.200156	-13.40459	0.8265625	8.69694	0.08920668
7.152	3.2	-13.39162	0.9484375	8.614704	0.08898341
7.153	3.200078	-13.37864	1.030469	8.669528	0.08876035
7.154	3.199922	-13.36572	1.05	8.751765	0.08853751
7.155	3.199844	-13.35268	0.996875	8.642116	0.08831488
7.156	3.2	-13.3398	0.9039063	8.724353	0.08809247
7.157	3.199688	-13.32668	0.75625	8.779177	0.08787027
7.158	3.200156	-13.31373	0.575	8.80659	0.0876483
7.159	3.199844	-13.3006	0.346875	8.779177	0.08742654
7.16	3.2	-13.28764	0.1265625	8.669528	0.087205
7.161	3.199922	-13.27458	-0.08515625	8.779177	0.08698368
7.162	3.200156	-13.26127	-0.2109375	8.724353	0.08676257
7.163	3.2	-13.24768	-0.2578125	8.587291	0.08654169
7.164	3.200156	-13.23388	-0.3054688	8.614704	0.08632104
7.165	3.2	-13.22049	-0.2492188	8.614704	0.08610061
7.166	3.199844	-13.20721	-0.115625	8.69694	0.08588041
7.167	3.200234	-13.19428	0.02109375	8.614704	0.08566043
7.168	3.200078	-13.18114	0.1796875	8.669528	0.08544065
7.169	3.199922	-13.16809	0.4039063	8.642116	0.08522111
7.17	3.200156	-13.15499	0.6164063	8.779177	0.08500177
7.171	3.200078	-13.14192	0.790625	8.834002	0.08478267
7.172	3.199922	-13.12892	0.934375	8.916239	0.08456377
7.173	3.199609	-13.11579	1.019531	8.916239	0.08434509
7.174	3.199922	-13.10283	1.066406	8.861414	0.08412663
7.175	3.200156	-13.08964	0.9992188	8.80659	0.08390838
7.176	3.199922	-13.07666	0.9085938	8.916239	0.08369036
7.177	3.200469	-13.06349	0.7515625	8.80659	0.08347255
7.178	3.200156	-13.05039	0.5703125	8.834002	0.08325496
7.179	3.199844	-13.03722	0.3726563	8.916239	0.08303759
7.18	3.2	-13.02408	0.1140625	8.80659	0.08282045
7.181	3.200078	-13.01101	-0.08046875	8.834002	0.08260351
7.182	3.200078	-12.99762	-0.2109375	8.861414	0.0823868
7.183	3.199922	-12.98406	-0.25625	8.861414	0.08217031
7.184	3.200156	-12.97011	-0.296875	8.943651	0.08195406
7.185	3.2	-12.95654	-0.246875	8.971063	0.08173803
7.186	3.200078	-12.94314	-0.1265625	8.916239	0.08152223
7.187	3.199922	-12.93006	0.0078125	8.834002	0.08130664
7.188	3.200391	-12.91691	0.1820313	8.751765	0.08109128
7.189	3.200156	-12.90371	0.3898438	8.834002	0.08087613
7.19	3.199922	-12.89059	0.6203125	8.943651	0.08066121
7.191	3.199922	-12.87739	0.8039063	8.861414	0.08044651
7.192	3.200312	-12.86438	0.9640625	9.025888	0.08023202
7.193	3.199766	-12.85116	1.013281	8.916239	0.08001775
7.194	3.2	-12.83816	1.048438	8.834002	0.0798037
7.195	3.200234	-12.82499	1.021875	8.751765	0.07958987
7.196	3.199922	-12.81194	0.8992188	8.943651	0.07937625
7.197	3.199922	-12.79882	0.765625	8.971063	0.07916286
7.198	3.2	-12.78567	0.5960937	9.025888	0.07894968
7.199	3.200312	-12.77256	0.3703125	9.0533	0.07873672
7.2	3.200078	-12.75937	0.1242188	8.998476	0.07852398
7.201	3.200156	-12.74639	-0.08125	8.916239	0.07831147
7.202	3.199922	-12.73306	-0.2054688	8.916239	0.07809916
7.203	3.2	-12.71961	-0.2796875	8.888827	0.07788708
7.204	3.199922	-12.70575	-0.2789063	8.834002	0.07767524
7.205	3.200234	-12.6921	-0.2242188	8.888827	0.07746362
7.206	3.199844	-12.67873	-0.1085938	8.971063	0.07725222
7.207	3.200234	-12.66563	0.015625	9.0533	0.07704104
7.208	3.200234	-12.65263	0.1875	9.080713	0.07683008
7.209	3.199766	-12.63946	0.3914063	8.998476	0.07661935
7.21	3.199922	-12.62647	0.6148438	8.943651	0.07640882
7.211	3.200156	-12.61332	0.8242188	8.971063	0.07619852
7.212	3.200078	-12.60042	0.94375	8.80659	0.07598843
7.213	3.2	-12.58736	1.03125	8.834002	0.07577856
7.214	3.199844	-12.57443	1.053906	8.943651	0.0755689
7.215	3.200156	-12.56145	1.038281	8.80659	0.07535947
7.216	2.692188	-12.54849	0.9054688	8.834002	0.07515025
7.217	2.936797	-12.53558	0.7625	8.861414	0.07494124
7.218	2.943047	-12.52253	0.596875	8.834002	0.07473245
7.219	1.963047	-12.50963	0.3546875	8.69694	0.07452388
7.22	1.649453	-12.49654	0.1351563	8.751765	0.07431552
7.221	1.717656	-12.48372	-0.08046875	8.834002	0.07410737
7.222	2.124687	-12.47064	-0.2085938	8.861414	0.07389945
7.223	2.633125	-12.45736	-0.2859375	8.724353	0.07369175
7.224	3.032344	-12.44371	-0.290625	8.69694	0.07348426
7.225	3.197734	-12.43005	-0.2398438	8.861414	0.07327701
7.226	3.199141	-12.41678	-0.1335938	8.916239	0.07306998
7.227	3.199375	-12.40369	0.0078125	8.943651	0.07286317
7.228	3.199609	-12.39087	0.1742188	8.971063	0.07265657
7.229	3.199766	-12.37778	0.3921875	8.888827	0.0724502
7.23	3.199844	-12.36489	0.6023438	8.916239	0.07224403
7.231	3.2	-12.35186	0.8015625	8.916239	0.07203809
7.232	3.199922	-12.33899	0.9273438	8.834002	0.07183236
7.233	3.199844	-12.32607	1.017969	8.943651	0.07162684
7.234	3.199844	-12.31315	1.055469	8.834002	0.07142154
7.235	3.199922	-12.3003	1.015625	8.943651	0.07121646
7.236	3.199922	-12.28731	0.9117188	8.943651	0.07101159
7.237	3.199844	-12.2745	0.7492188	8.861414	0.07080693
7.238	3.199766	-12.26143	0.596875	8.861414	0.0706025
7.239	3.200078	-12.24853	0.3679688	8.916239	0.07039827
7.24	3.199844	-12.23544	0.1226563	8.834002	0.07019426
7.241	3.199844	-12.22251	-0.065625	8.80659	0.06999047
7.242	3.2	-12.20947	-0.2195313	8.888827	0.0697869
7.243	3.2	-12.1961	-0.271875	8.916239	0.06958355
7.244	3.199844	-12.18239	-0.2898438	8.834002	0.06938043
7.245	3.199922	-12.16842	-0.2546875	8.943651	0.06917753
7.246	3.200234	-12.15486	-0.1398438	8.861414	0.06897486
7.247	3.199922	-12.14143	0.01015625	8.861414	0.06877243
7.248	3.199688	-12.12834	0.1664063	8.724353	0.0685702
7.249	3.200078	-12.115	0.3664063	8.834002	0.06836821
7.25	3.200391	-12.10172	0.5984375	8.943651	0.06816643
7.251	3.2	-12.08837	0.7984375	8.916239	0.06796487
7.252	3.199844	-12.07502	0.9492188	8.943651	0.06776354
7.253	3.200078	-12.06172	1.005469	8.834002	0.06756243
7.254	3.199844	-12.04826	1.053906	8.779177	0.06736154
7.255	3.200156	-12.03495	1.008594	8.834002	0.06716087
7.256	3.200078	-12.02137	0.8921875	8.971063	0.06696043
7.257	3.200234	-12.00797	0.7703125	8.80659	0.06676021
7.258	3.200156	-11.99432	0.5648437	8.751765	0.06656022
7.259	3.200156	-11.98069	0.3625	8.724353	0.06636046
7.26	3.200391	-11.96692	0.1273438	8.669528	0.06616092
7.261	3.199922	-11.95315	-0.065625	8.614704	0.06596162
7.262	3.2	-11.93938	-0.2140625	8.614704	0.06576255
7.263	3.2	-11.92514	-0.2664063	8.614704	0.0655637
7.264	3.200234	-11.91058	-0.2921875	8.642116	0.0653651
7.265	3.2	-11.89546	-0.2554688	8.587291	0.06516674
7.266	3.199922	-11.8807	-0.1328125	8.614704	0.06496865
7.267	3.200156	-11.86608	0	8.69694	0.06477079
7.268	3.199844	-11.85175	0.1789063	8.69694	0.06457316
7.269	3.2	-11.83725	0.3617188	8.751765	0.06437579
7.27	3.200156	-11.8226	0.6023438	8.80659	0.06417865
7.271	3.199922	-11.80794	0.7898438	8.80659	0.06398176
7.272	3.199922	-11.79311	0.921875	8.751765	0.06378512
7.273	3.2	-11.7784	1.009375	8.751765	0.06358872
7.274	3.2	-11.76336	1.028906	8.861414	0.06339257
7.275	3.200078	-11.74847	1.010156	8.834002	0.06319667
7.276	3.199922	-11.73329	0.8953125	8.80659	0.06300102
7.277	3.200156	-11.71814	0.7601563	8.751765	0.06280562
7.278	3.200078	-11.7028	0.5679688	8.779177	0.06261048
7.279	3.200078	-11.68729	0.3539063	8.751765	0.06241559
7.28	3.200156	-11.67171	0.1335938	8.69694	0.06222097
7.281	3.199922	-11.65591	-0.0890625	8.724353	0.0620266
7.282	3.199844	-11.64022	-0.2242188	8.779177	0.0618325
7.283	3.200078	-11.62393	-0.271875	8.642116	0.06163867
7.284	3.200234	-11.60729	-0.2953125	8.751765	0.06144511
7.285	3.199844	-11.58993	-0.2632813	8.642116	0.06125183
7.286	3.200312	-11.57268	-0.1445313	8.669528	0.06105884
7.287	3.199922	-11.55565	0.00625	8.532467	0.06086615
7.288	3.200078	-11.5388	0.1585938	8.532467	0.06067373
7.289	3.200078	-11.52193	0.3640625	8.559879	0.06048159
7.29	3.199922	-11.50466	0.5796875	8.559879	0.06028974
7.291	3.200234	-11.48748	0.7929688	8.724353	0.06009817
7.292	3.2	-11.46991	0.9273438	8.751765	0.0599069
7.293	3.200078	-11.45252	1.013281	8.779177	0.05971591
7.294	3.2	-11.43475	1.029688	8.69694	0.05952522
7.295	3.200156	-11.417	0.9789063	8.80659	0.05933483
7.296	3.199844	-11.39902	0.896875	8.751765	0.05914473
7.297	3.200078	-11.38088	0.7414063	8.80659	0.05895494
7.298	3.200312	-11.36267	0.5765625	8.724353	0.05876544
7.299	3.199922	-11.34408	0.3632813	8.669528	0.05857626
7.3	3.200312	-11.32551	0.1335938	8.642116	0.05838739
7.301	3.200312	-11.30649	-0.0953125	8.559879	0.05819882
7.302	3.2	-11.28768	-0.2328125	8.477642	0.05801058
7.303	3.2	-11.2683	-0.284375	8.532467	0.05782265
7.304	3.200078	-11.24843	-0.3164063	8.559879	0.05763505
7.305	3.199688	-11.2278	-0.265625	8.642116	0.05744779
7.306	3.2	-11.20696	-0.1492188	8.614704	0.05726088
7.307	3.199922	-11.18646	0.0078125	8.587291	0.05707431
7.308	3.200078	-11.16602	0.1554688	8.477642	0.05688808
7.309	3.199844	-11.14579	0.3710938	8.532467	0.05670219
7.31	3.200156	-11.12495	0.5851563	8.642116	0.05651665
7.311	3.200312	-11.10424	0.7804688	8.724353	0.05633145
7.312	3.200234	-11.08313	0.93125	8.614704	0.0561466
7.313	3.199844	-11.06208	0.9882813	8.642116	0.0559621
7.314	3.14625	-11.04078	1.033594	8.614704	0.05577795
7.315	1.895156	-11.0193	0.9914063	8.69694	0.05559416
7.316	1.648359	-10.99776	0.8953125	8.80659	0.05541073
7.317	1.737109	-10.97584	0.7570313	8.751765	0.05522766
7.318	2.176172	-10.95405	0.5914063	8.532467	0.05504496
7.319	2.668594	-10.93166	0.371875	8.642116	0.05486262
7.32	2.93375	-10.9094	0.128125	8.642116	0.05468066
7.321	2.509141	-10.88668	-0.075	8.69694	0.05449908
7.322	1.702344	-10.86405	-0.2078125	8.614704	0.05431787
7.323	3.192188	-10.84107	-0.278125	8.505054	0.05413704
7.324	3.198203	-10.81745	-0.30625	8.395405	0.0539566
7.325	3.199141	-10.79319	-0.2546875	8.559879	0.05377656
7.326	3.198828	-10.76833	-0.1453125	8.642116	0.05359693
7.327	3.199375	-10.74399	-0.01328125	8.69694	0.05341771
7.328	3.199688	-10.7196	0.153125	8.724353	0.0532389
7.329	3.199844	-10.69566	0.35625	8.614704	0.05306049
7.33	3.199609	-10.67116	0.603125	8.614704	0.05288248
7.331	3.199609	-10.64665	0.784375	8.669528	0.05270489
7.332	3.2	-10.62191	0.928125	8.724353	0.0525277
7.333	3.199609	-10.59706	0.9929688	8.669528	0.05235093
7.334	3.199766	-10.57221	1.022656	8.779177	0.05217457
7.335	3.199766	-10.54696	1.017188	8.587291	0.05199863
7.336	3.199844	-10.52191	0.8820313	8.614704	0.0518231
7.337	3.199844	-10.49628	0.7382813	8.642116	0.05164801
7.338	3.199766	-10.47094	0.5914063	8.642116	0.05147333
7.339	3.199844	-10.44508	0.3703125	8.724353	0.05129908
7.34	3.2	-10.41923	0.13125	8.614704	0.05112527
7.341	3.199766	-10.39309	-0.078125	8.669528	0.05095189
7.342	3.199922	-10.36689	-0.2109375	8.614704	0.05077894
7.343	3.199844	-10.34066	-0.2953125	8.614704	0.05060643
7.344	3.200078	-10.31366	-0.3140625	8.614704	0.05043437
7.345	3.2	-10.28622	-0.28125	8.614704	0.05026276
7.346	3.199844	-10.25784	-0.1695313	8.642116	0.05009162
7.347	3.199844	-10.23006	-0.03984375	8.751765	0.04992094
7.348	3.200078	-10.2024	0.1617188	8.724353	0.04975073
7.349	3.199844	-10.1752	0.36875	8.587291	0.04958097
7.35	3.199766	-10.14773	0.5875	8.45023	0.04941167
7.351	3.2	-10.12004	0.7859375	8.532467	0.04924283
7.352	3.200078	-10.09239	0.9164063	8.69694	0.04907445
7.353	3.2	-10.06445	1.005469	8.724353	0.04890654
7.354	3.200078	-10.0368	1.035156	8.587291	0.04873909
7.355	3.199844	-10.00858	1.009375	8.532467	0.0485721
7.356	3.199609	-9.980742	0.884375	8.642116	0.04840558
7.357	3.199922	-9.952435	0.7382813	8.587291	0.04823953
7.358	3.199922	-9.92429	0.5757813	8.477642	0.04807395
7.359	3.200078	-9.895906	0.3484375	8.587291	0.04790884
7.36	3.200312	-9.867349	0.121875	8.587291	0.0477442
7.361	3.200078	-9.838789	-0.07890625	8.559879	0.04758005
7.362	3.199922	-9.809935	-0.209375	8.669528	0.04741637
7.363	3.199922	-9.781436	-0.2945313	8.45023	0.04725316
7.364	3.199844	-9.752071	-0.309375	8.285756	0.04709044
7.365	3.199766	-9.722419	-0.26875	8.258344	0.04692822
7.366	3.200156	-9.691781	-0.1664063	8.258344	0.0467665
7.367	3.199688	-9.661484	-0.01796875	8.45023	0.04660528
7.368	3.200078	-9.63162	0.1539063	8.422817	0.04644457
7.369	3.2	-9.602167	0.3632813	8.340581	0.04628435
7.37	3.199922	-9.572844	0.5664063	8.285756	0.04612462
7.371	3.2	-9.543069	0.7742188	8.45023	0.04596538
7.372	3.2	-9.513613	0.9078125	8.395405	0.04580664
7.373	3.199922	-9.483684	0.9835938	8.395405	0.04564839
7.374	3.200156	-9.454238	1.028906	8.367993	0.04549063
7.375	3.200156	-9.424356	0.9835938	8.258344	0.04533338
7.376	3.199922	-9.394701	0.8921875	8.230931	0.04517661
7.377	3.199922	-9.364863	0.7609375	8.367993	0.04502034
7.378	3.200156	-9.334973	0.584375	8.477642	0.04486457
7.379	3.200156	-9.305173	0.3507813	8.422817	0.0447093
7.38	3.2	-9.274978	0.1257813	8.230931	0.04455453
7.381	3.200156	-9.245062	-0.0796875	8.285756	0.04440026
7.382	3.200156	-9.214638	-0.228125	8.422817	0.04424649
7.383	3.200156	-9.184767	-0.2953125	8.477642	0.04409323
7.384	3.199844	-9.154258	-0.3203125	8.313168	0.04394046
7.385	3.2	-9.123315	-0.2632813	8.340581	0.04378821
7.386	3.200156	-9.091516	-0.1703125	8.367993	0.04363649
7.387	3.200234	-9.059647	-0.01171875	8.477642	0.0434853
7.388	3.200156	-9.028512	0.153125	8.532467	0.04333463
7.389	3.199844	-8.997683	0.340625	8.422817	0.04318447
7.39	3.200234	-8.96739	0.5804687	8.367993	0.04303483
7.391	3.199922	-8.936442	0.76875	8.258344	0.04288569
7.392	3.200156	-8.905916	0.9203125	8.313168	0.04273707
7.393	3.200234	-8.875023	0.9859375	8.285756	0.04258896
7.394	3.200156	-8.844446	1.036719	8.313168	0.04244136
7.395	3.200156	-8.813707	0.9921875	8.285756	0.04229427
7.396	3.2	-8.782938	0.8898438	8.313168	0.0421477
7.397	3.200078	-8.752289	0.7546875	8.340581	0.04200163
7.398	3.199609	-8.721317	0.5695313	8.121282	0.04185609
7.399	3.199922	-8.690721	0.3578125	8.285756	0.04171105
7.4	3.2	-8.659519	0.1367188	8.285756	0.04156653
7.401	3.199844	-8.628703	-0.06875	8.313168	0.04142253
7.402	3.200156	-8.597443	-0.228125	8.367993	0.04127904
7.403	3.200156	-8.566546	-0.2898438	8.340581	0.04113607
7.404	3.200234	-8.535374	-0.3109375	8.395405	0.04099362
7.405	3.200078	-8.503554	-0.2796875	8.395405	0.04085169
7.406	3.199922	-8.471055	-0.1648438	8.505054	0.04071031
7.407	3.199922	-8.437982	-0.02109375	8.340581	0.04056946
7.408	3.200156	-8.405834	0.1570313	8.285756	0.04042917
7.409	3.2	-8.373866	0.3609375	8.176107	0.0402894
7.41	3.2	-8.342684	0.5859375	8.176107	0.04015017
7.411	3.200156	-8.310954	0.7734375	8.285756	0.04001145
7.412	3.2	-8.279381	0.9109375	8.367993	0.03987327
7.413	2.513906	-8.247665	1.017969	8.395405	0.03973561
7.414	2.226953	-8.215984	1.030469	8.340581	0.03959847
7.415	2.702578	-8.18443	1.008594	8.258344	0.03946187
7.416	2.949063	-8.152533	0.9	8.176107	0.0393258
7.417	2.398984	-8.121013	0.7539063	8.176107	0.03919025
7.418	1.680547	-8.088907	0.5703125	8.285756	0.03905523
7.419	1.656641	-8.057273	0.3609375	8.367993	0.03892075
7.42	1.895078	-8.025118	0.140625	8.367993	0.03878679
7.421	2.732266	-7.9931	-0.084375	8.258344	0.03865338
7.422	3.196641	-7.960839	-0.2304688	8.230931	0.03852049
7.423	3.198594	-7.928616	-0.3171875	8.258344	0.03838815
7.424	3.199219	-7.89649	-0.3203125	8.285756	0.03825634
7.425	3.199453	-7.863491	-0.2882812	8.313168	0.03812507
7.426	3.199766	-7.830006	-0.1382812	8.285756	0.03799436
7.427	3.199688	-7.795457	-0.0046875	8.176107	0.03786422
7.428	3.199766	-7.761782	0.1476563	8.258344	0.03773465
7.429	3.199688	-7.72841	0.3554688	8.09387	0.03760563
7.43	3.2	-7.695734	0.5765625	8.176107	0.03747717
7.431	3.199844	-7.662803	0.7742188	8.313168	0.03734925
7.432	3.199844	-7.629668	0.9210938	8.340581	0.03722188
7.433	3.200078	-7.596639	1.011719	8.313168	0.03709506
7.434	3.199844	-7.563314	1.028125	8.395405	0.0369688
7.435	3.2	-7.530388	1.009375	8.395405	0.03684308
7.436	3.199844	-7.49683	0.9109375	8.340581	0.03671793
7.437	3.199922	-7.463745	0.7507813	8.313168	0.03659333
7.438	3.200078	-7.430132	0.5820313	8.367993	0.03646928
7.439	3.199688	-7.396738	0.371875	8.395405	0.03634579
7.44	3.200156	-7.363075	0.1398438	8.395405	0.03622286
7.441	3.200156	-7.329222	-0.08515625	8.340581	0.0361005
7.442	3.199766	-7.295378	-0.2101563	8.230931	0.0359787
7.443	3.200156	-7.261204	-0.2828125	8.285756	0.03585747
7.444	3.2	-7.227466	-0.3203125	8.285756	0.0357368
7.445	3.199766	-7.192701	-0.2695313	8.203519	0.0356167
7.446	3.199922	-7.157563	-0.1578125	8.203519	0.03549719
7.447	3.199922	-7.121237	-0.009375	8.258344	0.03537827
7.448	3.200234	-7.08534	0.1578125	8.148694	0.03525996
7.449	3.199922	-7.05	0.3578125	8.258344	0.03514224
7.45	3.199922	-7.015179	0.56875	8.367993	0.0350251
7.451	3.200156	-6.980506	0.7570313	8.340581	0.03490854
7.452	3.199922	-6.94527	0.9242188	8.285756	0.03479257
7.453	3.2	-6.91039	0.9929688	8.203519	0.03467718
7.454	3.2	-6.874923	1.0375	8.176107	0.03456237
7.455	3.2	-6.840003	1.010156	8.230931	0.03444816
7.456	3.199766	-6.804527	0.9171875	8.230931	0.03433452
7.457	3.199766	-6.769283	0.7648438	8.313168	0.03422148
7.458	3.200234	-6.733781	0.5835938	8.340581	0.03410903
7.459	3.200078	-6.698175	0.3789063	8.313168	0.03399717
7.46	3.2	-6.662635	0.1398438	8.340581	0.0338859
7.461	3.200078	-6.626584	-0.0703125	8.203519	0.03377524
7.462	3.199922	-6.59083	-0.221875	8.148694	0.03366517
7.463	3.2	-6.554432	-0.28125	8.230931	0.0335557
7.464	3.200156	-6.518656	-0.3226563	8.258344	0.03344683
7.465	3.2	-6.482091	-0.2539063	8.367993	0.03333856
7.466	3.200156	-6.445	-0.1585938	8.258344	0.03323092
7.467	3.2	-6.406878	-0.02421875	8.285756	0.0331239
7.468	3.199766	-6.368653	0.1539063	8.230931	0.03301751
7.469	3.2	-6.331269	0.340625	8.176107	0.03291176
7.47	3.199922	-6.294207	0.571875	8.230931	0.03280663
7.471	3.199688	-6.257759	0.7640625	8.285756	0.0327021
7.472	3.199766	-6.220492	0.9226563	8.176107	0.03259819
7.473	3.200156	-6.183705	0.9921875	8.09387	0.0324949
7.474	3.200078	-6.14644	1.024219	8.176107	0.03239222
7.475	3.199844	-6.109521	0.9992188	8.121282	0.03229017
7.476	3.200234	-6.072371	0.9015625	8.176107	0.03218873
7.477	3.2	-6.035153	0.7703125	8.121282	0.03208792
7.478	3.199688	-5.99805	0.6039063	8.09387	0.03198771
7.479	3.200156	-5.960531	0.38125	8.011633	0.03188814
7.48	3.2	-5.923443	0.1335938	7.956808	0.03178918
7.481	3.200156	-5.885615	-0.053125	7.847159	0.03169085
7.482	3.199766	-5.848253	-0.2046875	7.874571	0.03159315
7.483	3.200156	-5.810352	-0.2929688	7.956808	0.03149607
7.484	3.200234	-5.772878	-0.2992188	7.901984	0.03139962
7.485	3.199844	-5.735095	-0.2773438	7.847159	0.0313038
7.486	3.200078	-5.696624	-0.1601563	7.73751	0.03120862
7.487	3.2	-5.657457	-0.0296875	7.819747	0.03111408
7.488	3.200078	-5.617671	0.1507813	7.874571	0.0310202
7.489	3.199922	-5.578976	0.36875	7.956808	0.03092698
7.49	3.200156	-5.540455	0.5664063	7.901984	0.0308344
7.491	3.200234	-5.502892	0.7679688	7.956808	0.03074245
7.492	3.199922	-5.464721	0.896875	8.121282	0.03065113
7.493	3.200078	-5.426794	0.9960938	8.039045	0.03056045
7.494	3.199766	-5.388733	1.045313	7.956808	0.0304704
7.495	3.2	-5.350754	1.01875	7.901984	0.03038098
7.496	3.199766	-5.312972	0.903125	7.847159	0.03029219
7.497	3.2	-5.274834	0.765625	7.847159	0.03020404
7.498	3.199922	-5.237201	0.5945313	7.874571	0.03011652
7.499	3.2	-5.198937	0.3578125	7.929396	0.03002963
7.5	3.199922	-5.161305	0.1546875	7.901984	0.02994338
7.501	3.200156	-5.123142	-0.0671875	7.874571	0.02985775
7.502	3.199922	-5.085247	-0.2015625	7.847159	0.02977276
7.503	3.199922	-5.047165	-0.2914063	7.847159	0.0296884
7.504	3.200234	-5.009226	-0.2890625	7.901984	0.02960468
7.505	3.199922	-4.971512	-0.2703125	7.901984	0.02952158
7.506	3.200078	-4.932999	-0.1726563	8.011633	0.02943913
7.507	3.200078	-4.894193	-0.01328125	7.984221	0.02935731
7.508	3.199922	-4.854384	0.1460937	7.792335	0.02927616
7.509	3.2	-4.815693	0.3601563	7.792335	0.02919566
7.51	3.2	-4.777403	0.5742188	7.901984	0.02911579
7.511	3.200078	-4.740017	0.7796875	7.847159	0.02903656
7.512	2.963047	-4.702498	0.9140625	7.984221	0.02895795
7.513	2.29	-4.664931	1.009375	7.984221	0.02887997
7.514	1.665	-4.627632	1.05	7.984221	0.02880261
7.515	1.663516	-4.590156	1.013281	8.011633	0.02872587
7.516	1.938359	-4.553279	0.8984375	7.956808	0.02864975
7.517	2.476328	-4.515861	0.7632813	7.956808	0.02857425
7.518	2.841875	-4.479136	0.590625	8.039045	0.02849937
7.519	3.008437	-4.441995	0.36875	8.039045	0.02842511
7.52	3.049922	-4.405277	0.1539063	8.066458	0.02835146
7.521	3.197812	-4.368444	-0.05703125	8.09387	0.02827842
7.522	3.198984	-4.331624	-0.2140625	8.066458	0.02820599
7.523	3.199375	-4.295013	-0.2679688	8.066458	0.02813418
7.524	3.199688	-4.25826	-0.3015625	7.956808	0.02806298
7.525	3.199531	-4.222179	-0.2648437	8.066458	0.02799239
7.526	3.199688	-4.185294	-0.159375	8.066458	0.0279224
7.527	3.199844	-4.14837	-0.0109375	7.901984	0.02785303
7.528	3.199531	-4.110528	0.1539063	7.929396	0.02778428
7.529	3.199609	-4.073392	0.340625	7.847159	0.02771616
7.53	3.199688	-4.037011	0.5695313	7.956808	0.02764865
7.531	3.199766	-4.001384	0.7507813	7.901984	0.02758174
7.532	3.199844	-3.966142	0.9171875	7.847159	0.02751542
7.533	3.199766	-3.930596	1.019531	7.874571	0.02744969
7.534	3.199922	-3.895644	1.058594	7.874571	0.02738454
7.535	3.199688	-3.860342	1.014844	7.901984	0.02731998
7.536	3.199688	-3.825814	0.9140625	7.847159	0.027256
7.537	3.199922	-3.790962	0.7726563	7.847159	0.0271926
7.538	3.199844	-3.756581	0.5898438	7.847159	0.02712978
7.539	3.199844	-3.722168	0.3882813	7.792335	0.02706753
7.54	3.199844	-3.687904	0.1484375	7.73751	0.02700585
7.541	3.199844	-3.653931	-0.046875	7.792335	0.02694474
7.542	3.200078	-3.619735	-0.2039063	7.847159	0.02688419
7.543	3.199844	-3.586071	-0.2664063	7.682685	0.02682422
7.544	3.199766	-3.552065	-0.3054688	7.627861	0.0267648
7.545	3.200312	-3.518902	-0.2640625	7.764922	0.02670595
7.546	3.199766	-3.485299	-0.134375	7.874571	0.02664765
7.547	3.2	-3.451556	-0.0265625	7.901984	0.02658991
7.548	3.200078	-3.417201	0.1398438	7.847159	0.02653274
7.549	3.2	-3.383076	0.3359375	7.847159	0.02647615
7.55	3.2	-3.349977	0.5648437	7.929396	0.02642011
7.551	3.2	-3.317459	0.7578125	7.901984	0.02636462
7.552	3.200234	-3.285751	0.9195313	7.847159	0.02630966
7.553	3.2	-3.253607	1.000781	7.901984	0.02625523
7.554	3.200078	-3.222141	1.032031	7.901984	0.02620133
7.555	3.200078	-3.190513	1.015625	7.956808	0.02614795
7.556	3.200156	-3.159439	0.9148438	7.956808	0.02609511
7.557	3.200078	-3.128399	0.7804688	7.901984	0.02604277
7.558	3.2	-3.097554	0.6015625	7.874571	0.02599095
7.559	3.200156	-3.067028	0.3929688	7.710098	0.02593964
7.56	3.200078	-3.036406	0.159375	7.73751	0.02588885
7.561	3.200234	-3.006363	-0.05625	7.600448	0.02583855
7.562	3.199844	-2.975967	-0.2015625	7.600448	0.02578876
7.563	3.200078	-2.94619	-0.278125	7.682685	0.02573947
7.564	3.200078	-2.916228	-0.2984375	7.600448	0.02569068
7.565	3.200078	-2.88687	-0.271875	7.573036	0.02564239
7.566	3.200078	-2.857522	-0.15	7.710098	0.02559458
7.567	3.2	-2.827916	-0.0140625	7.682685	0.02554726
7.568	3.199922	-2.79802	0.1328125	7.655273	0.02550044
7.569	3.199688	-2.767945	0.3546875	7.518212	0.02545412
7.57	3.200078	-2.738997	0.5609375	7.627861	0.02540829
7.571	3.2	-2.710501	0.7742188	7.573036	0.02536294
7.572	3.199922	-2.682995	0.9289063	7.518212	0.02531805
7.573	3.200078	-2.655278	1.011719	7.627861	0.02527362
7.574	3.200312	-2.627977	1.032031	7.627861	0.02522965
7.575	3.200078	-2.600799	1.016406	7.545624	0.02518613
7.576	3.200078	-2.573917	0.9265625	7.600448	0.02514307
7.577	3.199688	-2.547376	0.7789063	7.627861	0.02510045
7.578	3.2	-2.520799	0.6101563	7.655273	0.02505827
7.579	3.2	-2.494769	0.3898438	7.682685	0.02501653
7.58	3.199844	-2.468504	0.1726563	7.545624	0.02497522
7.581	3.199922	-2.442872	-0.05234375	7.600448	0.02493435
