Interval=	0.001 s
ExcelDateTime=	4.5862649149055105e+004	24/07/2025 15:34:46.478361
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	PushSWE	Flow	EMG	Pressure	VolumeResp
Range=	10.000 V	500.0 mV	100.00 mV	100.00 mV	1.00 L/s.s
UnitName=	*	L/min	*	cmH2O	*
TopValue=	*	175.24	*	3526.16	*
BottomValue=	*	-179.51	*	-3491.39	*
16.697	3.198516	71.4412	0.1835938	10.99957	0.4040135
16.698	3.198203	71.35965	0.1890625	11.0544	0.4052033
16.699	3.198516	71.27408	0.2046875	11.13664	0.4063918
16.7	3.198281	71.18517	0.2101563	11.10922	0.4075787
16.701	3.198203	71.09187	0.2234375	11.0544	0.4087642
16.702	3.198438	70.99568	0.2507813	11.08181	0.409948
16.703	3.198203	70.8987	0.296875	11.13664	0.4111303
16.704	3.198594	70.79953	0.3796875	11.10922	0.4123109
16.705	3.198281	70.69972	0.4234375	11.13664	0.4134899
16.706	3.197891	70.59578	0.4265625	10.99957	0.4146671
16.707	3.198516	70.4913	0.396875	11.0544	0.4158426
16.708	3.198359	70.38366	0.3515625	11.02699	0.4170164
16.709	3.198281	70.27515	0.2882812	11.10922	0.4181883
16.71	3.198203	70.16445	0.1882813	11.24628	0.4193584
16.711	3.198359	70.0519	0.1007813	11.19146	0.4205267
16.712	3.198359	69.93829	0.07109375	11.08181	0.421693
16.713	3.198281	69.82187	0.08359375	11.21887	0.4228574
16.714	3.198359	69.70539	0.09609375	11.21887	0.4240199
16.715	3.198438	69.58513	0.1132813	11.13664	0.4251804
16.716	3.198281	69.46496	0.1476563	11.10922	0.4263389
16.717	3.198438	69.34159	0.16875	11.0544	0.4274954
16.718	3.198359	69.21794	0.1890625	11.08181	0.4286498
16.719	3.198203	69.09185	0.2054688	11.16405	0.4298021
16.72	3.198281	68.96225	0.2125	11.13664	0.4309523
16.721	3.198203	68.82939	0.2070313	11.13664	0.4321003
16.722	3.198438	68.69285	0.2445313	11.0544	0.433246
16.723	3.198359	68.55793	0.3078125	11.0544	0.4343895
16.724	3.198125	68.42125	0.3742188	11.02699	0.4355307
16.725	3.198594	68.28619	0.421875	11.10922	0.4366697
16.726	3.198281	68.14779	0.409375	11.02699	0.4378063
16.727	3.198125	68.00913	0.39375	11.02699	0.4389407
16.728	3.198672	67.86886	0.3492188	11.02699	0.4400727
16.729	3.198203	67.7277	0.278125	10.94475	0.4412024
16.73	3.198516	67.58633	0.1953125	11.13664	0.4423297
16.731	3.198281	67.4427	0.1023438	11.13664	0.4434546
16.732	3.198281	67.30011	0.07578125	11.13664	0.4445772
16.733	3.198438	67.15429	0.084375	11.13664	0.4456973
16.734	3.197969	67.01004	0.09140625	11.13664	0.4468151
16.735	3.198438	66.86299	0.1117188	11.13664	0.4479304
16.736	3.198359	66.71618	0.1414063	11.13664	0.4490432
16.737	3.197969	66.56785	0.153125	11.10922	0.4501536
16.738	3.198516	66.41899	0.1820313	11.13664	0.4512616
16.739	3.198438	66.2701	0.1976563	11.13664	0.452367
16.74	3.198359	66.11755	0.2	11.08181	0.4534699
16.741	3.19875	65.96376	0.1953125	11.0544	0.4545703
16.742	3.198203	65.80535	0.2328125	11.13664	0.455668
16.743	3.198438	65.6498	0.3023438	11.13664	0.4567631
16.744	3.198281	65.49379	0.3734375	11.16405	0.4578557
16.745	3.198047	65.33978	0.4140625	11.08181	0.4589456
16.746	3.198672	65.1843	0.4085938	11.02699	0.460033
16.747	3.198359	65.02779	0.3929688	11.08181	0.4611178
16.748	3.198438	64.87151	0.3578125	11.16405	0.4622
16.749	3.198516	64.71347	0.2742188	11.21887	0.4632795
16.75	3.198203	64.55711	0.2023438	11.13664	0.4643565
16.751	3.198359	64.39773	0.1195313	11.16405	0.4654307
16.752	3.198203	64.24059	0.075	11.19146	0.4665024
16.753	3.198438	64.08109	0.084375	11.32852	0.4675714
16.754	3.198672	63.92285	0.103125	11.30111	0.4686378
16.755	3.198203	63.76368	0.1289063	11.2737	0.4697015
16.756	3.198359	63.60427	0.1414063	11.24628	0.4707626
16.757	3.198516	63.44553	0.1585938	11.2737	0.471821
16.758	3.198281	63.28583	0.1804688	11.35593	0.4728768
16.759	3.198672	63.12877	0.2085938	11.35593	0.4739299
16.76	3.198281	62.96859	0.1984375	11.32852	0.4749804
16.761	3.198438	62.80923	0.2046875	11.35593	0.4760282
16.762	3.198516	62.64673	0.24375	11.24628	0.4770733
16.763	3.198203	62.48713	0.3125	11.24628	0.4781157
16.764	3.198359	62.32995	0.3789063	11.32852	0.4791556
16.765	3.198516	62.1755	0.4109375	11.2737	0.4801928
16.766	3.198125	62.02285	0.41875	11.38335	0.4812274
16.767	3.198438	61.86932	0.40625	11.41076	0.4822596
16.768	3.198281	61.7186	0.3515625	11.41076	0.4832891
16.769	3.198359	61.56642	0.271875	11.46558	0.4843162
16.77	3.198438	61.41763	0.1867188	11.32852	0.4853408
16.771	3.198047	61.26742	0.11875	11.24628	0.4863628
16.772	3.198438	61.1191	0.07265625	11.35593	0.4873824
16.773	3.198516	60.97034	0.06015625	11.35593	0.4883995
16.774	3.198125	60.82172	0.09375	11.30111	0.4894141
16.775	3.198672	60.67375	0.1289063	11.21887	0.4904263
16.776	3.198594	60.52389	0.1304687	11.32852	0.491436
16.777	3.198281	60.3754	0.1640625	11.46558	0.4924431
16.778	3.198281	60.22385	0.1851563	11.46558	0.4934478
16.779	3.198125	60.07432	0.2054688	11.38335	0.49445
16.78	3.198281	59.92116	0.2070313	11.30111	0.4954496
16.781	3.198594	59.76617	0.2039063	11.41076	0.4964467
16.782	3.198438	59.60712	0.2460938	11.46558	0.4974412
16.783	3.198281	59.44648	0.315625	11.493	0.4984329
16.784	3.198281	59.28704	0.3703125	11.493	0.4994221
16.785	3.198438	59.12625	0.40625	11.41076	0.5004085
16.786	3.198828	58.96624	0.41875	11.54782	0.5013923
16.787	3.198047	58.80115	0.40625	11.41076	0.5023733
16.788	3.198516	58.63655	0.3617188	11.43817	0.5033516
16.789	3.198281	58.46806	0.2828125	11.41076	0.5043272
16.79	3.198359	58.29935	0.2109375	11.493	0.5052999
16.791	3.198672	58.12827	0.1289063	11.493	0.5062697
16.792	3.198438	57.95572	0.0734375	11.54782	0.5072367
16.793	3.198281	57.7829	0.07109375	11.46558	0.5082009
16.794	3.198438	57.60788	0.1054688	11.52041	0.5091621
16.795	3.198203	57.43481	0.1195313	11.46558	0.5101204
16.796	3.198516	57.2593	0.140625	11.38335	0.5110759
16.797	3.198672	57.08723	0.1664063	11.38335	0.5120284
16.798	3.197969	56.9147	0.1976563	11.54782	0.5129781
16.799	3.198516	56.74644	0.209375	11.57523	0.5139249
16.8	3.198516	56.58023	0.203125	11.68488	0.5148689
16.801	3.198359	56.41667	0.221875	11.76712	0.5158102
16.802	3.198516	56.25629	0.259375	11.76712	0.5167488
16.803	3.198203	56.09979	0.3195313	11.71229	0.5176848
16.804	3.198359	55.95258	0.3648438	11.68488	0.5186182
16.805	3.198438	55.812	0.4117188	11.68488	0.5195493
16.806	3.198281	55.68165	0.4359375	11.68488	0.5204781
16.807	3.198594	55.557	0.4125	11.46558	0.5214049
16.808	3.198359	55.44157	0.3664063	11.52041	0.5223296
16.809	3.198281	55.33381	0.2921875	11.52041	0.5232525
16.81	3.198438	55.23541	0.2226563	11.60264	0.5241737
16.811	3.197969	55.14597	0.125	11.60264	0.5250933
16.812	3.198438	55.06515	0.08046875	11.68488	0.5260116
16.813	3.198359	54.99417	0.08203125	11.71229	0.5269286
16.814	3.198125	54.9312	0.109375	11.68488	0.5278444
16.815	3.198359	54.8783	0.1179688	11.60264	0.5287594
16.816	3.198438	54.83314	0.1492188	11.63006	0.5296735
16.817	3.198281	54.79712	0.1820313	11.68488	0.5305871
16.818	3.198359	54.76867	0.2171875	11.71229	0.5315
16.819	3.198047	54.74872	0.2164063	11.73971	0.5324126
16.82	3.198203	54.73597	0.2101563	11.73971	0.533325
16.821	3.198125	54.72924	0.21875	11.79453	0.5342371
16.822	3.198203	54.72725	0.2632813	11.87677	0.5351493
16.823	3.19875	54.73006	0.3132813	11.84935	0.5360614
16.824	3.198125	54.73897	0.3664063	11.68488	0.5369737
16.825	3.198125	54.75375	0.41875	11.65747	0.5378861
16.826	3.198906	54.77312	0.434375	11.76712	0.5387989
16.827	3.198359	54.795	0.4164063	11.79453	0.539712
16.828	3.198203	54.81865	0.3484375	11.68488	0.5406255
16.829	3.198438	54.8434	0.2765625	11.76712	0.5415395
16.83	3.198281	54.86898	0.2039063	11.73971	0.5424538
16.831	3.198594	54.89434	0.115625	11.82194	0.5433685
16.832	3.198281	54.91924	0.08125	11.79453	0.5442837
16.833	3.198047	54.94275	0.08515625	11.84935	0.5451992
16.834	3.198828	54.96492	0.09921875	11.90418	0.5461152
16.835	3.198438	54.985	0.11875	12.06865	0.5470315
16.836	3.198516	55.00306	0.1515625	11.98642	0.5479481
16.837	3.198438	55.01858	0.171875	11.84935	0.548865
16.838	3.198125	55.03165	0.2046875	11.87677	0.5497821
16.839	3.198672	55.04244	0.2148438	11.84935	0.5506994
16.84	3.198203	55.05089	0.203125	11.79453	0.5516168
16.841	3.198281	55.05666	0.215625	11.65747	0.5525345
16.842	3.198516	55.05893	0.2640625	11.76712	0.5534521
16.843	3.198359	55.05846	0.3234375	11.87677	0.5543697
16.844	3.198594	55.05647	0.3796875	11.79453	0.5552873
16.845	3.198359	55.05422	0.4164063	11.73971	0.5562049
16.846	3.197969	55.0514	0.421875	11.79453	0.5571225
16.847	3.198594	55.04748	0.4085938	11.84935	0.5580399
16.848	3.198359	55.04222	0.3554688	11.90418	0.5589574
16.849	3.198125	55.03611	0.3140625	11.90418	0.5598747
16.85	3.198594	55.02941	0.2140625	11.84935	0.5607918
16.851	3.198516	55.02238	0.1210938	11.98642	0.561709
16.852	3.198359	55.01504	0.0828125	11.93159	0.5626259
16.853	3.198516	55.00767	0.09296875	11.93159	0.5635428
16.854	3.198203	55.00037	0.1078125	12.01383	0.5644594
16.855	3.198516	54.99336	0.125	11.98642	0.5653761
16.856	3.198359	54.98674	0.1492188	11.90418	0.5662926
16.857	3.198125	54.98057	0.1796875	11.90418	0.5672089
16.858	3.198516	54.97501	0.209375	11.84935	0.5681252
16.859	3.198281	54.97018	0.2148438	11.98642	0.5690414
16.86	3.198203	54.96634	0.23125	11.93159	0.5699575
16.861	3.198672	54.96309	0.2257813	11.93159	0.5708736
16.862	3.198359	54.96005	0.253125	12.01383	0.5717896
16.863	3.198359	54.95712	0.3195313	11.90418	0.5727056
16.864	3.198516	54.95509	0.3882813	11.90418	0.5736215
16.865	3.198203	54.95456	0.4335938	11.84935	0.5745374
16.866	3.198359	54.95545	0.4328125	11.87677	0.5754533
16.867	3.198203	54.95706	0.39375	11.82194	0.5763693
16.868	3.198438	54.95896	0.3625	11.84935	0.5772852
16.869	3.198359	54.96109	0.3007813	11.79453	0.5782013
16.87	3.198359	54.96348	0.2117188	11.73971	0.5791173
16.871	3.198984	54.96602	0.1335938	11.87677	0.5800334
16.872	3.198203	54.96855	0.09140625	11.87677	0.5809496
16.873	3.198125	54.97099	0.09140625	11.87677	0.5818657
16.874	3.198828	54.97326	0.09375	11.98642	0.5827819
16.875	3.198125	54.97534	0.1195313	11.98642	0.5836981
16.876	3.198516	54.97715	0.1546875	11.87677	0.5846144
16.877	3.198516	54.97869	0.184375	11.79453	0.5855307
16.878	3.198047	54.97991	0.196875	12.01383	0.586447
16.879	3.19875	54.9809	0.215625	11.90418	0.5873634
16.88	3.198359	54.9817	0.2242188	11.90418	0.5882798
16.881	3.198047	54.98228	0.234375	11.90418	0.5891961
16.882	3.198672	54.98237	0.2554688	11.84935	0.5901125
16.883	3.198281	54.98197	0.3195313	11.79453	0.5910288
16.884	3.198594	54.98137	0.3859375	11.84935	0.5919452
16.885	3.198594	54.98101	0.4257813	12.01383	0.5928615
16.886	3.198359	54.98101	0.4375	12.15089	0.5937779
16.887	3.198516	54.98113	0.41875	12.1783	0.5946942
16.888	3.198281	54.98117	0.3859375	12.15089	0.5956106
16.889	3.198438	54.98114	0.3023438	12.01383	0.596527
16.89	3.198203	54.98111	0.2140625	12.01383	0.5974433
16.891	3.198047	54.98112	0.1351563	12.06865	0.5983596
16.892	3.198438	54.98112	0.1	12.15089	0.599276
16.893	3.198516	54.98112	0.07578125	12.09607	0.6001924
16.894	3.198359	54.98112	0.0953125	12.01383	0.6011087
16.895	3.19875	54.98112	0.1296875	11.93159	0.6020251
16.896	3.198281	54.98112	0.15625	11.93159	0.6029414
16.897	3.198281	54.98112	0.1710938	12.01383	0.6038578
16.898	3.198516	54.98112	0.1898438	11.959	0.6047741
16.899	3.197891	54.98112	0.21875	12.01383	0.6056905
16.9	3.198594	54.98112	0.2242188	12.06865	0.6066068
16.901	3.198281	54.98112	0.2164063	12.01383	0.6075232
16.902	3.198438	54.98112	0.2539063	11.93159	0.6084395
16.903	3.198672	54.98112	0.321875	11.98642	0.6093559
16.904	3.198125	54.98112	0.3851563	11.98642	0.6102722
16.905	3.198281	54.98112	0.4140625	11.93159	0.6111886
16.906	3.198594	54.98112	0.4117188	11.959	0.6121049
16.907	3.198203	54.98112	0.4023438	12.04124	0.6130213
16.908	3.198594	54.98112	0.3695313	12.12348	0.6139377
16.909	3.198047	54.98112	0.2929688	12.12348	0.614854
16.91	3.198594	54.98112	0.1953125	12.06865	0.6157704
16.911	3.198516	54.98112	0.1234375	12.01383	0.6166867
16.912	3.198047	54.98112	0.08203125	12.04124	0.6176031
16.913	3.198672	54.98112	0.08671875	12.12348	0.6185194
16.914	3.198281	54.98112	0.09609375	12.09607	0.6194358
16.915	3.198281	54.98112	0.11875	12.01383	0.6203521
16.916	3.198672	54.98112	0.1515625	11.959	0.6212685
16.917	3.198281	54.98112	0.1765625	12.01383	0.6221848
16.918	3.198359	54.98112	0.1929688	12.04124	0.6231012
16.919	3.198672	54.98112	0.2046875	12.06865	0.6240175
16.92	3.198281	54.98112	0.2085938	12.09607	0.6249339
16.921	3.198594	54.98112	0.2101563	12.12348	0.6258502
16.922	3.198359	54.98112	0.2515625	12.12348	0.6267666
16.923	3.198281	54.98112	0.3265625	12.09607	0.627683
16.924	3.198828	54.98112	0.3773438	11.93159	0.6285993
16.925	3.198203	54.98112	0.4070313	12.01383	0.6295157
16.926	3.198594	54.98112	0.4148438	12.04124	0.630432
16.927	3.198516	54.98112	0.415625	12.1783	0.6313484
16.928	3.198438	54.98112	0.3632813	12.31536	0.6322647
16.929	3.19875	54.98112	0.2804687	12.20571	0.6331811
16.93	3.198516	54.98112	0.1992188	12.06865	0.6340974
16.931	3.198516	54.98112	0.1304687	12.01383	0.6350138
16.932	3.198594	54.98112	0.08046875	12.12348	0.6359301
16.933	3.198516	54.98112	0.08046875	12.12348	0.6368465
16.934	3.198359	54.98112	0.096875	12.26054	0.6377628
16.935	3.198359	54.98112	0.128125	12.26054	0.6386792
16.936	3.198672	54.98112	0.1539063	12.15089	0.6395955
16.937	3.198359	54.98112	0.1640625	12.06865	0.6405119
16.938	3.198203	54.98112	0.1929688	12.06865	0.6414283
16.939	3.198516	54.98112	0.21875	12.12348	0.6423446
16.94	3.198516	54.98112	0.2117188	12.09607	0.643261
16.941	3.198281	54.98112	0.2078125	12.04124	0.6441773
16.942	3.198438	54.98112	0.2507813	12.09607	0.6450936
16.943	3.198125	54.98112	0.3210938	11.959	0.64601
16.944	3.198516	54.98112	0.3796875	11.98642	0.6469264
16.945	3.198125	54.98112	0.4046875	11.93159	0.6478427
16.946	3.198203	54.98112	0.4289063	11.959	0.6487591
16.947	3.198516	54.98112	0.4171875	12.04124	0.6496754
16.948	3.198281	54.98112	0.3570313	12.06865	0.6505917
16.949	3.198281	54.98112	0.2820313	11.90418	0.6515081
16.95	3.198359	54.98112	0.2085938	12.04124	0.6524245
16.951	3.198672	54.98112	0.1328125	12.04124	0.6533408
16.952	3.198672	54.98112	0.078125	11.90418	0.6542572
16.953	3.198125	54.98112	0.07578125	11.90418	0.6551735
16.954	3.198516	54.98112	0.1085938	12.01383	0.6560898
16.955	3.198516	54.98112	0.125	11.98642	0.6570062
16.956	3.198047	54.98112	0.1453125	11.79453	0.6579226
16.957	3.198594	54.98112	0.1695313	11.82194	0.6588389
16.958	3.198516	54.98112	0.19375	11.90418	0.6597553
16.959	3.198281	54.98112	0.21875	11.98642	0.6606716
16.96	3.198359	54.98112	0.2148438	12.01383	0.661588
16.961	3.198281	54.98112	0.2140625	11.90418	0.6625043
16.962	3.198672	54.98112	0.259375	11.98642	0.6634207
16.963	3.198359	54.98112	0.3148438	11.93159	0.664337
16.964	3.198203	54.98112	0.3757813	12.06865	0.6652534
16.965	3.198516	54.98112	0.4101563	12.06865	0.6661697
16.966	3.198359	54.98112	0.4203125	12.06865	0.6670861
16.967	3.198359	54.98112	0.3992188	12.12348	0.6680024
16.968	3.198516	54.98112	0.3507813	12.04124	0.6689188
16.969	3.198281	54.98112	0.2835938	12.12348	0.6698351
16.97	3.198672	54.98112	0.2210938	12.12348	0.6707515
16.971	3.198203	54.98112	0.128125	12.12348	0.6716678
16.972	3.198281	54.98112	0.08671875	12.12348	0.6725842
16.973	3.198594	54.98112	0.096875	11.959	0.6735005
16.974	3.197969	54.98112	0.1070313	11.93159	0.6744169
16.975	3.198516	54.98112	0.1289063	11.98642	0.6753332
16.976	3.198516	54.98112	0.1460937	12.04124	0.6762496
16.977	3.198438	54.98112	0.1835938	11.90418	0.6771659
16.978	3.198516	54.98112	0.2015625	11.90418	0.6780823
16.979	3.198359	54.98112	0.2117188	11.90418	0.6789986
16.98	3.198203	54.98112	0.2054688	11.90418	0.679915
16.981	3.198516	54.98112	0.2125	11.93159	0.6808313
16.982	3.198359	54.98112	0.25	12.01383	0.6817477
16.983	3.198438	54.98112	0.3078125	12.04124	0.6826641
16.984	3.198203	54.98112	0.3671875	12.12348	0.6835804
Interval=	0.001 s
ExcelDateTime=	4.5862677604286837e+004	24/07/2025 16:15:45.010383
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	PushSWE	Flow	EMG	Pressure	VolumeResp
Range=	10.000 V	500.0 mV	100.00 mV	100.00 mV	1.00 L/s.s
UnitName=	*	L/min	*	cmH2O	*
TopValue=	*	175.24	*	3526.16	*
BottomValue=	*	-179.51	*	-3491.39	*
0	2.711641	-25.51815	0.1671875	8.998476	-0.006646622
0.001	3.196172	-25.51815	0.1960938	9.108125	-0.007071925
0.002	3.197578	-25.51815	0.2070313	9.135537	-0.007497228
0.003	2.605547	-25.51815	0.215625	9.16295	-0.00792253
0.004	1.733359	-25.51815	0.2335938	9.16295	-0.008347832
0.005	2.683594	-25.51815	0.25	9.108125	-0.008773135
0.006	2.415625	-25.51815	0.2898438	9.025888	-0.009198438
0.007	2.341484	-25.51815	0.3507813	9.0533	-0.00962374
0.008	2.698359	-25.51815	0.409375	9.025888	-0.01004904
0.009	1.858125	-25.51815	0.4367188	8.943651	-0.01047434
0.01	2.35	-25.51815	0.4179688	8.916239	-0.01089965
0.011	2.786328	-25.51815	0.3820313	8.943651	-0.01132495
0.012	2.437578	-25.51815	0.35	8.998476	-0.01175025
0.013	3.195156	-25.51815	0.2765625	8.998476	-0.01217556
0.014	3.197188	-25.51815	0.1703125	8.998476	-0.01260086
0.015	3.197344	-25.51815	0.1078125	8.943651	-0.01302616
0.016	3.198047	-25.51815	0.1078125	8.80659	-0.01345146
0.017	3.197969	-25.51815	0.1085938	8.834002	-0.01387677
0.018	3.197969	-25.51815	0.1242188	8.80659	-0.01430207
0.019	3.198125	-25.51815	0.1492188	8.861414	-0.01472737
0.02	3.198125	-25.51815	0.1820313	8.998476	-0.01515267
0.021	3.198281	-25.51815	0.196875	8.916239	-0.01557798
0.022	3.198516	-25.51815	0.2	9.025888	-0.01600328
0.023	3.198359	-25.51815	0.2171875	9.0533	-0.01642858
0.024	3.198516	-25.51815	0.2367188	8.971063	-0.01685388
0.025	3.198359	-25.51815	0.2335938	8.861414	-0.01727919
0.026	3.197969	-25.51815	0.2890625	8.861414	-0.01770449
0.027	3.198438	-25.51815	0.353125	8.834002	-0.01812979
0.028	3.19875	-25.51815	0.4046875	8.888827	-0.01855509
0.029	3.198281	-25.51815	0.4289063	8.943651	-0.0189804
0.03	3.198359	-25.51815	0.41875	8.888827	-0.0194057
0.031	3.198594	-25.51815	0.3898438	8.916239	-0.019831
0.032	3.198203	-25.51815	0.3375	8.943651	-0.0202563
0.033	3.198672	-25.51815	0.2632813	8.916239	-0.02068161
0.034	3.198281	-25.51815	0.1734375	8.998476	-0.02110691
0.035	3.198359	-25.51815	0.1132813	8.943651	-0.02153221
0.036	3.19875	-25.51815	0.1015625	8.971063	-0.02195751
0.037	3.198438	-25.51815	0.1039063	8.861414	-0.02238282
0.038	3.198359	-25.51815	0.1164063	8.779177	-0.02280812
0.039	3.198672	-25.51815	0.1460937	8.751765	-0.02323342
0.04	3.198203	-25.51815	0.1695313	8.69694	-0.02365872
0.041	3.198359	-25.51815	0.2007813	8.751765	-0.02408403
0.042	3.198672	-25.51815	0.2070313	8.69694	-0.02450933
0.043	3.198203	-25.51815	0.2257813	8.724353	-0.02493463
0.044	3.198438	-25.51815	0.2296875	8.834002	-0.02535993
0.045	3.198438	-25.51815	0.2335938	8.80659	-0.02578524
0.046	3.198594	-25.51815	0.28125	8.888827	-0.02621054
0.047	3.198516	-25.51815	0.3523438	8.834002	-0.02663584
0.048	3.198438	-25.51821	0.4015625	8.834002	-0.02706115
0.049	3.198125	-25.5182	0.41875	8.861414	-0.02748645
0.05	3.198516	-25.51799	0.4265625	8.888827	-0.02791175
0.051	3.198516	-25.51785	0.3992188	8.861414	-0.02833705
0.052	3.198281	-25.5183	0.3390625	8.916239	-0.02876235
0.053	3.198438	-25.51908	0.2539063	8.943651	-0.02918766
0.054	3.198594	-25.51855	0.171875	8.779177	-0.02961298
0.055	3.198594	-25.51555	0.1179688	8.861414	-0.03003826
0.056	3.198672	-25.51123	0.09765625	8.861414	-0.03046347
0.057	3.198516	-25.50823	0.09296875	8.834002	-0.03088863
0.058	3.198516	-25.5077	0.1203125	8.779177	-0.03131375
0.059	3.198672	-25.50847	0.1640625	8.751765	-0.03173889
0.06	3.198203	-25.50892	0.1796875	8.834002	-0.03216404
0.061	3.198594	-25.50878	0.196875	8.779177	-0.03258919
0.062	3.198906	-25.50858	0.2171875	8.943651	-0.03301433
0.063	3.198516	-25.50857	0.225	8.943651	-0.03343947
0.064	3.198594	-25.50862	0.2078125	8.80659	-0.03386461
0.065	3.198594	-25.50863	0.2289063	8.751765	-0.03428976
0.066	3.198516	-25.50863	0.2875	8.642116	-0.0347149
0.067	3.198594	-25.50863	0.3539063	8.80659	-0.03514005
0.068	3.198594	-25.50863	0.4109375	8.834002	-0.03556519
0.069	3.198125	-25.50863	0.428125	8.69694	-0.03599033
0.07	3.19875	-25.50863	0.4257813	8.69694	-0.03641548
0.071	3.198203	-25.50863	0.4007813	8.724353	-0.03684062
0.072	3.198438	-25.50863	0.3414063	8.80659	-0.03726576
0.073	3.198516	-25.50863	0.2640625	8.834002	-0.03769091
0.074	3.198281	-25.50863	0.184375	8.861414	-0.03811605
0.075	3.198047	-25.50863	0.1101563	8.888827	-0.0385412
0.076	3.198672	-25.50863	0.08984375	8.834002	-0.03896634
0.077	3.198359	-25.50863	0.0984375	8.669528	-0.03939149
0.078	3.198203	-25.50863	0.1304687	8.669528	-0.03981663
0.079	3.198672	-25.50863	0.1414063	8.642116	-0.04024177
0.08	3.198438	-25.50863	0.165625	8.779177	-0.04066692
0.081	3.198594	-25.50863	0.1828125	8.751765	-0.04109206
0.082	3.198672	-25.50863	0.2234375	8.834002	-0.0415172
0.083	3.198516	-25.50863	0.2273438	8.751765	-0.04194235
0.084	3.19875	-25.50863	0.215625	8.834002	-0.04236749
0.085	3.198516	-25.50863	0.2382813	8.861414	-0.04279264
0.086	3.197969	-25.50863	0.2867188	8.724353	-0.04321778
0.087	3.198516	-25.50863	0.359375	8.69694	-0.04364292
0.088	3.198594	-25.50863	0.3992188	8.724353	-0.04406807
0.089	3.198359	-25.50863	0.4226563	8.669528	-0.04449321
0.09	3.198594	-25.50862	0.4296875	8.587291	-0.04491835
0.091	3.198359	-25.50862	0.3992188	8.505054	-0.0453435
0.092	3.198203	-25.50862	0.3382813	8.532467	-0.04576864
0.093	3.198516	-25.50865	0.2734375	8.395405	-0.04619379
0.094	3.198516	-25.50866	0.1859375	8.367993	-0.04661893
0.095	3.198359	-25.5086	0.109375	8.395405	-0.04704407
0.096	3.198672	-25.50848	0.08671875	8.367993	-0.04746921
0.097	3.198516	-25.50838	0.09296875	8.285756	-0.04789435
0.098	3.198438	-25.50838	0.1421875	8.313168	-0.04831949
0.099	3.198672	-25.50847	0.1539063	8.258344	-0.04874464
0.1	3.198359	-25.50863	0.1664063	8.340581	-0.04916978
0.101	3.198672	-25.50882	0.1890625	8.477642	-0.04959492
0.102	3.198594	-25.50906	0.221875	8.505054	-0.05002007
0.103	2.798281	-25.50936	0.2046875	8.532467	-0.05044523
0.104	2.550078	-25.50972	0.2039063	8.505054	-0.05087039
0.105	1.783828	-25.51012	0.2265625	8.505054	-0.05129555
0.106	2.624531	-25.51058	0.2898438	8.532467	-0.05172072
0.107	2.393438	-25.51107	0.3421875	8.614704	-0.05214591
0.108	2.340469	-25.51159	0.3960938	8.669528	-0.0525711
0.109	2.791797	-25.51211	0.4359375	8.642116	-0.05299629
0.11	1.809141	-25.51261	0.4296875	8.642116	-0.0534215
0.111	2.387969	-25.51306	0.3929688	8.642116	-0.05384672
0.112	2.764766	-25.51346	0.3351563	8.559879	-0.05427194
0.113	3.194609	-25.51381	0.2640625	8.532467	-0.05469717
0.114	3.197109	-25.51405	0.18125	8.559879	-0.0551224
0.115	3.1975	-25.51402	0.1195313	8.642116	-0.05554763
0.116	3.197969	-25.51365	0.09375	8.669528	-0.05597286
0.117	3.197656	-25.51306	0.1117188	8.587291	-0.05639809
0.118	3.198047	-25.51244	0.1335938	8.505054	-0.0568233
0.119	3.198203	-25.5118	0.1578125	8.395405	-0.0572485
0.12	3.198359	-25.51107	0.1757813	8.422817	-0.05767369
0.121	3.198047	-25.51017	0.2101563	8.422817	-0.05809886
0.122	3.198281	-25.5091	0.2148438	8.532467	-0.05852402
0.123	3.198047	-25.50791	0.2085938	8.559879	-0.05894916
0.124	3.198516	-25.50663	0.2054688	8.505054	-0.05937428
0.125	3.198438	-25.50527	0.234375	8.587291	-0.05979938
0.126	3.198203	-25.50386	0.3015625	8.642116	-0.06022445
0.127	3.198516	-25.50243	0.3484375	8.614704	-0.0606495
0.128	3.198438	-25.501	0.3953125	8.587291	-0.06107452
0.129	3.198203	-25.49963	0.4242188	8.45023	-0.06149953
0.13	3.198359	-25.49832	0.4296875	8.45023	-0.06192451
0.131	3.198438	-25.49711	0.3945313	8.313168	-0.06234947
0.132	3.198438	-25.49604	0.3320313	8.395405	-0.06277441
0.133	3.198438	-25.49523	0.275	8.395405	-0.06319933
0.134	3.198125	-25.49465	0.1851563	8.395405	-0.06362425
0.135	3.198438	-25.49418	0.1171875	8.422817	-0.06404915
0.136	3.198438	-25.49369	0.09296875	8.477642	-0.06447405
0.137	3.198203	-25.49338	0.1085938	8.340581	-0.06489894
0.138	3.198438	-25.49357	0.121875	8.285756	-0.06532383
0.139	3.198594	-25.49448	0.1375	8.230931	-0.06574873
0.14	3.198438	-25.496	0.1648438	8.395405	-0.06617366
0.141	3.198359	-25.49798	0.190625	8.505054	-0.06659861
0.142	3.198516	-25.50041	0.2	8.477642	-0.0670236
0.143	3.198203	-25.5033	0.2148438	8.477642	-0.06744863
0.144	3.198438	-25.50674	0.215625	8.367993	-0.06787373
